order_item_id,order_id,product_id,quantity,price_per_unit
3890,446,527,5,4726.01
3891,2230,157,5,3015.42
3892,1206,409,5,12220.76
3893,2115,614,2,18477.8
3894,1736,151,4,16740.01
3895,2194,73,4,7253.65
3896,2003,449,1,9482.38
3897,369,201,4,10499.53
3898,718,529,4,12818.49
3899,718,397,4,9999.08
3900,1132,11,2,20552.94
3901,1633,657,4,12873.13
3902,1841,484,5,9420.01
3903,412,652,1,11902.34
3904,2230,597,5,13616.96
3905,2269,127,2,392.64
3906,1690,269,2,17862.21
3907,102,370,2,12993.82
3908,2842,689,3,4767.85
3909,1183,409,1,12252.38
3910,545,619,1,24019.76
3911,2260,570,3,16124.58
3912,2643,535,4,4864.83
3913,159,720,1,18849.68
3914,503,709,5,14390.5
3915,2107,702,4,19847.09
3916,1704,106,3,19164.19
3917,2942,492,4,14481.26
3918,2341,742,1,15806.13
3919,2151,293,1,22088.61
3920,244,231,4,21354.51
3921,2274,593,3,8029.62
3922,181,612,4,7135.2
3923,453,156,3,14058.98
3924,12,686,1,17767.05
3925,1779,69,1,4403.17
3926,1892,585,1,19235.81
3927,1029,481,1,3040.79
3928,856,509,5,11427.55
3929,340,29,2,1258.09
3930,561,50,2,16532.75
3931,436,296,5,18889.12
3932,1503,703,2,23496.36
3933,1965,633,2,22398.73
3934,1030,13,2,3307.34
3935,1009,482,3,3282.91
3936,2610,618,4,6803.4
3937,1908,472,3,21677.86
3938,359,614,4,18106.1
3939,1742,767,4,11994.2
3940,2380,261,2,13563.04
3941,1524,393,5,18754.74
3942,1426,265,2,21044.46
3943,861,86,4,3215.57
3944,2774,358,2,17199.24
3945,2418,41,3,3700.83
3946,1814,193,2,985.67
3947,1520,800,5,949.21
3948,266,455,4,489.8
3949,2552,405,5,24330.75
3950,1263,704,5,6249.51
3951,550,547,1,18842.41
3952,2116,386,1,22998.3
3953,1734,328,3,2121.78
3954,1510,91,4,16631.99
3955,1850,674,1,16563.75
3956,2621,534,3,23496.74
3957,2218,401,5,6463.05
3958,982,282,3,11098.27
3959,2312,36,5,3081.94
3960,2728,346,5,5773.93
3961,2405,291,1,2616.47
3962,1662,455,3,463.27
3963,59,28,5,17727.46
3964,1058,572,4,1830.8
3965,1488,265,3,22691.31
3966,473,325,2,20396.61
3967,1447,755,5,591.14
3968,511,120,1,19609.49
3969,241,59,5,6354.29
3970,2168,710,1,24835.13
3971,786,257,4,18051.35
3972,1170,524,5,540.41
3973,2954,745,3,916.18
3974,2910,170,1,17512.83
3975,2873,591,4,6443.42
3976,909,682,2,19617.18
3977,32,675,4,20893.65
3978,2630,204,3,11149.45
3979,2588,545,1,5748.0
3980,2804,41,2,3723.16
3981,2953,429,3,16193.59
3982,666,631,4,15180.64
3983,650,138,1,1195.87
3984,1973,340,3,13785.29
3985,2218,168,5,20597.76
3986,1070,496,5,19410.54
3987,1309,736,5,634.87
3988,2851,66,3,22794.48
3989,1507,700,3,7505.91
3990,2035,553,3,14181.04
3991,1264,396,1,10615.06
3992,2663,598,2,6039.31
3993,2176,107,4,5562.31
3994,1153,259,4,10344.78
3995,347,185,1,19841.52
3996,735,81,4,22591.32
3997,533,345,5,5838.49
3998,935,278,3,18757.78
3999,1689,637,2,15491.64
4000,92,439,5,22925.55
4001,2420,531,5,9664.11
4002,2961,555,5,21423.93
4003,1746,482,3,3080.3
4004,1767,338,5,5624.43
4005,350,463,3,15968.27
4006,2871,242,3,4033.93
4007,577,626,2,17804.62
4008,2945,596,2,14586.68
4009,1815,4,3,16482.87
4010,252,446,2,15818.87
4011,2538,341,1,188.64
4012,2454,596,2,14331.41
4013,682,256,5,2320.94
4014,248,114,2,23169.51
4015,1139,541,3,12327.22
4016,2027,491,5,11711.8
4017,2284,737,3,19929.04
4018,946,72,3,7481.38
4019,1964,412,2,13487.96
4020,664,719,2,15906.83
4021,1935,64,4,14527.15
4022,1483,429,3,17004.48
4023,505,531,1,10084.6
4024,1731,238,1,18521.0
4025,221,135,2,5222.9
4026,1511,307,2,7715.5
4027,1974,219,4,9202.76
4028,577,181,4,16495.76
4029,106,424,2,11088.73
4030,640,468,3,10597.26
4031,1843,65,1,2753.84
4032,1563,79,2,19552.77
4033,2207,15,4,2442.19
4034,307,191,5,17197.16
4035,1230,553,1,14870.54
4036,1824,427,1,578.32
4037,111,306,3,16378.22
4038,788,523,3,514.62
4039,869,386,2,21867.16
4040,534,334,3,15842.06
4041,2587,30,2,23132.77
4042,1144,565,5,16894.55
4043,1258,143,1,15694.04
4044,1587,679,5,20065.87
4045,1502,391,4,1124.85
4046,2211,324,5,17868.63
4047,1338,604,5,12107.63
4048,1260,318,2,20912.76
4049,1471,161,5,14455.49
4050,394,460,1,7139.3
4051,1737,46,2,15647.44
4052,782,226,2,21786.59
4053,1129,554,5,7303.99
4054,582,472,1,22021.17
4055,486,773,2,1533.81
4056,1859,164,1,10892.83
4057,769,443,4,1385.02
4058,938,301,2,14861.95
4059,399,767,4,11744.4
4060,98,140,4,14335.84
4061,70,720,3,18282.22
4062,897,148,5,22718.88
4063,2034,388,1,15246.44
4064,2390,154,1,2853.83
4065,2845,495,4,13349.97
4066,2659,276,4,16677.97
4067,526,762,1,7093.04
4068,1415,682,5,19996.94
4069,1191,228,3,17921.73
4070,1968,356,3,21218.65
4071,2732,351,4,6826.95
4072,1405,666,2,15148.58
4073,880,464,4,5437.56
4074,172,786,1,19942.41
4075,989,339,2,2713.0
4076,769,366,5,9151.56
4077,2684,63,2,6914.81
4078,1473,226,2,20356.4
4079,802,353,4,11821.98
4080,1977,24,3,4117.89
4081,271,261,1,14167.8
4082,46,157,3,3027.04
4083,552,298,4,8867.22
4084,1223,744,2,23682.54
4085,2956,461,4,15818.99
4086,1434,301,1,13823.87
4087,2183,489,5,17694.28
4088,2166,71,3,10638.12
4089,1503,432,3,14391.36
4090,1601,661,4,16240.57
4091,2870,401,3,6375.35
4092,794,11,3,22567.95
4093,2423,286,5,10640.54
4094,2274,271,4,14217.05
4095,211,234,2,15269.3
4096,141,183,5,18817.23
4097,1361,707,2,415.09
4098,721,617,3,6672.79
4099,2349,477,4,22440.67
4100,1230,676,4,9094.75
4101,1103,245,5,1136.99
4102,2676,321,5,15078.59
4103,72,694,3,14201.72
4104,2762,432,3,13828.01
4105,1152,423,1,14121.82
4106,1358,609,3,11824.18
4107,302,88,2,11168.12
4108,2331,49,2,15757.65
4109,739,251,5,14452.82
4110,1261,711,1,2250.88
4111,1443,517,4,3937.01
4112,2311,778,4,18507.24
4113,1226,230,2,16188.87
4114,849,563,5,7349.98
4115,2470,562,1,10022.94
4116,672,690,1,23907.21
4117,1466,375,2,15417.38
4118,110,287,2,9420.44
4119,1708,470,1,12311.77
4120,2485,672,4,10878.26
4121,199,524,4,513.09
4122,2817,327,4,21885.28
4123,1577,442,5,1322.32
4124,2361,714,5,9339.88
4125,304,303,3,12638.19
4126,111,349,5,22912.81
4127,1622,584,3,8055.73
4128,2038,27,3,4539.92
4129,1704,665,2,6031.29
4130,2810,397,2,10020.45
4131,1115,647,1,21181.21
4132,1085,308,5,6004.64
4133,262,294,1,18193.88
4134,2400,640,3,24562.5
4135,343,707,3,408.27
4136,48,679,3,18904.95
4137,269,64,4,15920.61
4138,857,793,5,3365.69
4139,2156,513,2,540.61
4140,2483,77,4,10739.01
4141,924,99,1,5384.27
4142,950,727,2,13144.12
4143,732,384,4,10132.5
4144,2327,303,3,11608.21
4145,439,210,1,6243.82
4146,1144,681,2,23246.4
4147,2658,395,5,6161.46
4148,1345,475,2,5842.58
4149,75,749,5,395.99
4150,968,59,2,6659.8
4151,1290,372,2,6646.79
4152,1698,94,2,10185.25
4153,947,292,3,3557.72
4154,1244,720,2,19071.52
4155,1237,792,4,19477.94
4156,397,660,1,6960.91
4157,1422,93,2,9472.37
4158,1190,91,5,17704.88
4159,944,371,2,18153.31
4160,762,586,3,12431.49
4161,1862,63,1,6565.65
4162,1724,490,5,5500.92
4163,678,91,2,17524.81
4164,1744,672,2,11351.9
4165,1368,333,3,18640.01
4166,41,89,5,6525.03
4167,1609,90,1,11221.67
4168,465,310,2,22411.47
4169,1580,515,3,19759.77
4170,2271,207,2,6692.58
4171,343,703,5,22840.32
4172,1629,181,4,17150.89
4173,2481,426,1,18893.28
4174,758,245,3,1205.45
4175,197,119,1,16221.16
4176,2853,792,2,20291.55
4177,1372,713,2,10370.97
4178,879,230,1,15732.78
4179,580,607,3,920.17
4180,767,167,5,2227.37
4181,1721,617,1,6818.21
4182,1336,661,5,17082.35
4183,2842,593,4,7984.58
4184,545,310,3,22159.33
4185,2971,120,5,18428.28
4186,897,590,5,9781.03
4187,2628,158,1,12172.25
4188,672,197,3,10193.34
4189,1227,576,2,14757.86
4190,1750,156,2,14578.92
4191,2475,642,4,7531.26
4192,2279,308,1,6355.21
4193,143,88,1,11071.76
4194,1655,223,5,5595.54
4195,332,95,5,1547.11
4196,499,519,4,920.25
4197,166,329,1,3473.14
4198,1940,740,2,19394.5
4199,1513,24,2,3932.65
4200,2928,270,5,8076.3
4201,2521,29,4,1267.13
4202,1726,532,4,15605.72
4203,369,354,1,8864.19
4204,575,508,4,21395.55
4205,2514,721,2,12803.08
4206,1519,669,4,8594.63
4207,1856,78,4,16119.13
4208,526,214,1,4828.47
4209,2174,201,4,11523.68
4210,365,516,1,17385.03
4211,720,688,1,173.57
4212,1420,707,4,446.08
4213,1544,32,2,3053.98
4214,445,588,5,4484.83
4215,1837,791,2,7743.01
4216,2985,409,4,12168.72
4217,1104,354,5,8666.78
4218,808,413,5,7003.54
4219,231,407,4,5323.99
4220,1223,252,2,18039.05
4221,1071,254,2,17714.2
4222,198,61,1,19406.07
4223,2122,761,3,16641.62
4224,2678,10,1,1833.78
4225,946,68,3,14690.86
4226,1756,573,4,9299.09
4227,922,187,2,11584.61
4228,1880,32,4,2921.92
4229,2025,548,4,2033.94
4230,2020,713,5,10579.42
4231,2713,566,2,9137.06
4232,455,667,2,429.56
4233,1328,344,5,21267.1
4234,573,592,4,2460.64
4235,2914,538,3,23834.14
4236,1429,710,2,24146.42
4237,1531,564,3,7752.7
4238,23,365,3,3286.47
4239,2474,116,2,18854.15
4240,159,118,5,20491.91
4241,2820,25,2,22987.04
4242,955,532,2,15619.04
4243,835,241,4,18783.38
4244,2080,575,2,18387.65
4245,2638,501,2,7852.59
4246,2725,577,2,22084.29
4247,161,247,5,9686.87
4248,2025,265,2,21869.49
4249,2375,450,3,18781.53
4250,516,424,4,11822.45
4251,1324,281,5,9446.97
4252,549,492,3,13654.9
4253,1832,237,4,5387.71
4254,870,134,1,7512.15
4255,2362,109,4,3674.09
4256,1001,173,5,18896.76
4257,2450,410,1,20140.1
4258,2186,367,5,22071.81
4259,2524,526,1,2559.58
4260,2624,795,3,10295.57
4261,1665,82,3,9863.11
4262,2004,558,1,7375.99
4263,1730,729,2,5849.29
4264,2664,71,1,10230.97
4265,1365,391,1,1068.28
4266,855,396,1,11260.39
4267,1179,385,1,11838.7
4268,1936,623,2,8904.33
4269,2484,767,1,12036.69
4270,618,350,3,1668.1
4271,2679,277,4,1507.0
4272,667,265,2,22637.09
4273,826,513,2,518.76
4274,1956,772,3,20081.33
4275,1019,798,2,18568.21
4276,1754,92,3,21910.42
4277,1272,204,3,11361.22
4278,1414,693,3,3340.16
4279,1490,323,3,9283.31
4280,2670,581,3,22276.28
4281,240,435,1,10876.51
4282,1525,8,1,10337.9
4283,1780,424,2,10930.98
4284,806,795,2,11078.22
4285,1625,536,4,1280.9
4286,1762,483,3,23699.69
4287,1215,708,1,4896.86
4288,519,745,4,930.25
4289,1439,213,4,22294.26
4290,2260,238,5,18499.05
4291,991,57,5,22760.75
4292,1712,696,4,7265.65
4293,1489,600,2,8967.17
4294,435,800,5,930.38
4295,1211,417,3,3211.6
4296,966,117,1,1712.43
4297,1976,710,3,24570.81
4298,2518,772,1,18696.66
4299,1291,541,3,12043.02
4300,1004,194,4,18357.23
4301,740,35,1,16273.84
4302,1167,177,4,20742.36
4303,2666,339,5,2711.76
4304,268,727,1,13451.09
4305,1268,186,5,17594.76
4306,1334,262,3,20384.28
4307,1112,397,4,10034.01
4308,2792,301,2,14934.31
4309,2177,760,4,1457.55
4310,2976,715,3,22368.59
4311,2133,134,4,7466.17
4312,2629,513,1,551.25
4313,1175,115,4,17417.31
4314,1922,761,1,16860.84
4315,2868,458,2,22755.32
4316,1481,473,5,3313.02
4317,1450,292,3,3784.96
4318,2222,240,3,16037.12
4319,2208,420,2,17690.08
4320,2217,167,4,2169.58
4321,2241,750,5,6270.77
4322,1150,736,1,672.79
4323,1353,700,1,7071.72
4324,199,456,1,16004.45
4325,2827,106,2,20235.27
4326,391,638,3,11562.21
4327,1671,346,4,5776.55
4328,1312,77,2,10061.12
4329,492,278,5,17802.96
4330,2150,289,1,15407.24
4331,1939,296,2,19192.11
4332,2005,653,2,15094.49
4333,887,360,2,7601.13
4334,737,555,2,21829.0
4335,67,495,2,13508.4
4336,416,484,3,9440.44
4337,484,675,4,20572.54
4338,759,569,1,19292.52
4339,2498,50,2,16650.43
4340,59,334,4,16180.57
4341,1174,468,4,10234.38
4342,1640,85,3,13326.17
4343,1035,134,1,7860.15
4344,516,480,1,9176.66
4345,1162,535,5,5013.34
4346,1096,739,1,7256.96
4347,868,591,1,6442.15
4348,1417,427,1,563.25
4349,1790,411,3,1179.28
4350,1228,730,1,848.19
4351,571,597,5,13691.34
4352,1714,777,5,22451.08
4353,2359,311,2,14535.65
4354,1738,310,4,22292.66
4355,2709,750,5,6473.93
4356,507,668,3,12448.49
4357,1924,190,2,11222.5
4358,1063,739,4,7626.29
4359,53,573,4,9562.54
4360,2209,58,4,4404.54
4361,2321,124,2,14306.81
4362,2398,177,3,20749.61
4363,2053,161,1,14109.39
4364,176,745,5,938.32
4365,1,564,2,7762.45
4366,1820,416,4,12253.46
4367,268,600,1,9311.83
4368,1181,682,4,20396.51
4369,2996,20,2,19301.11
4370,2145,370,2,12429.36
4371,557,221,5,9278.55
4372,551,370,4,11796.6
4373,1355,315,4,23125.98
4374,2330,685,5,8495.71
4375,2485,112,1,23711.06
4376,2326,194,4,16854.43
4377,823,776,5,14119.29
4378,1493,22,4,20961.27
4379,2109,252,4,17196.19
4380,1672,63,5,6812.65
4381,791,770,4,6641.31
4382,277,722,4,6699.57
4383,438,594,2,12155.17
4384,2785,511,1,19236.97
4385,2655,528,2,18457.06
4386,46,278,5,17521.26
4387,1707,712,4,1149.45
4388,568,312,5,8978.14
4389,181,420,2,17810.27
4390,2671,356,1,22051.44
4391,949,294,3,18675.27
4392,1075,405,3,23509.54
4393,1937,438,4,1123.05
4394,93,694,3,12962.39
4395,1669,613,5,8072.06
4396,1881,106,4,20893.23
4397,2265,278,4,18137.7
4398,2514,359,1,7345.13
4399,1278,42,2,22894.87
4400,352,784,2,3773.75
4401,323,63,2,6675.39
4402,52,184,4,23569.45
4403,1116,232,1,20790.26
4404,1313,762,4,7286.53
4405,2723,262,3,19448.66
4406,675,381,4,12186.43
4407,680,11,5,22447.02
4408,973,778,1,20238.42
4409,2495,473,3,3351.86
4410,1056,41,4,3755.44
4411,961,89,4,6271.21
4412,1457,151,2,16022.41
4413,2360,410,4,20683.84
4414,2879,129,3,15727.78
4415,2980,205,4,2733.14
4416,1417,589,5,18443.52
4417,2782,64,3,15834.27
4418,509,215,4,12270.45
4419,2764,786,4,21141.57
4420,1462,214,2,4695.68
4421,2363,445,2,15092.44
4422,439,265,2,21261.25
4423,1133,364,4,3387.19
4424,1373,790,5,17245.02
4425,2447,144,2,22542.55
4426,2290,181,2,16986.25
4427,2175,594,2,12072.65
4428,1752,239,2,23992.46
4429,2056,786,1,19834.44
4430,126,710,5,23214.8
4431,2571,671,2,12181.49
4432,1399,35,2,16361.22
4433,479,12,3,5577.76
4434,966,239,2,23906.88
4435,2891,648,5,18084.48
4436,2227,527,2,4689.95
4437,1122,376,4,20527.85
4438,1334,85,2,13105.5
4439,1130,499,5,22025.41
4440,2854,13,3,3253.93
4441,1549,451,1,364.79
4442,421,728,3,22811.53
4443,1926,704,1,6269.51
4444,1064,432,5,14787.89
4445,2958,554,1,7323.68
4446,2226,669,4,8729.64
4447,56,723,3,20857.12
4448,1654,746,2,2489.66
4449,1079,502,5,2396.71
4450,493,475,5,6258.81
4451,1667,446,3,14733.44
4452,810,212,2,942.81
4453,1000,462,2,11302.34
4454,681,617,4,6794.19
4455,275,372,5,6669.89
4456,2563,744,2,22603.11
4457,1453,570,2,16258.72
4458,2899,586,1,11961.83
4459,289,468,5,11150.63
4460,714,480,5,9354.38
4461,1195,694,2,12948.83
4462,894,382,1,22461.0
4463,1227,97,5,281.98
4464,2178,776,5,14092.75
4465,132,431,3,22355.1
4466,376,799,1,4782.55
4467,2600,745,1,871.44
4468,2125,12,4,5722.33
4469,917,755,5,610.31
4470,1951,688,1,175.21
4471,798,469,2,2935.59
4472,1842,507,4,21663.91
4473,949,305,5,9017.11
4474,379,545,4,5380.83
4475,1757,573,5,9461.33
4476,3000,631,1,15538.65
4477,1422,1,2,22140.65
4478,1669,190,3,10808.43
4479,879,481,4,2840.55
4480,1658,106,3,19544.36
4481,172,778,4,18706.07
4482,2677,694,4,13254.93
4483,881,587,4,9915.59
4484,408,619,3,23148.21
4485,2406,611,3,12364.11
4486,2665,570,5,15773.11
4487,723,762,3,7099.11
4488,2520,446,3,15007.99
4489,1964,482,1,3153.34
4490,1722,223,1,5116.15
4491,2984,757,1,12391.27
4492,705,150,4,13783.83
4493,309,390,4,15233.38
4494,2205,761,2,16341.06
4495,1934,400,4,12985.36
4496,2733,722,2,6300.1
4497,2279,748,2,19097.83
4498,1632,518,4,16728.37
4499,385,219,5,9220.74
4500,1351,437,4,18448.44
4501,2363,99,5,5111.75
4502,336,618,1,6827.87
4503,928,532,4,15008.94
4504,611,745,1,930.63
4505,1765,213,2,21419.37
4506,983,312,4,9295.11
4507,2512,572,5,1914.07
4508,1591,203,4,23493.3
4509,63,629,3,13242.03
4510,1837,287,1,9580.31
4511,2144,442,1,1381.44
4512,2354,632,1,22315.32
4513,2656,508,1,22704.23
4514,2626,300,3,21917.84
4515,129,573,1,9113.65
4516,2658,359,4,7311.98
4517,2047,733,3,5585.8
4518,2154,589,3,17097.67
4519,2693,506,2,5244.88
4520,2749,240,5,15649.75
4521,211,563,1,7910.86
4522,2997,729,3,5504.3
4523,1045,587,1,10379.06
4524,1906,399,4,22790.07
4525,871,90,5,11206.35
4526,1271,556,3,4248.77
4527,1832,454,1,8027.29
4528,838,772,5,19226.59
4529,648,456,3,15633.12
4530,2924,271,3,13534.49
4531,1500,413,5,6617.41
4532,985,220,5,12190.15
4533,1816,162,3,11816.98
4534,1711,246,1,15348.73
4535,1408,585,5,20888.07
4536,1374,400,3,13251.13
4537,603,623,2,8776.97
4538,2813,228,3,18176.12
4539,1458,238,3,18268.96
4540,2088,416,5,11943.95
4541,2768,115,2,17161.13
4542,1211,703,3,22734.92
4543,1529,241,5,18696.86
4544,2686,6,5,18059.26
4545,653,215,3,12452.75
4546,2136,430,5,12271.31
4547,1347,438,1,1183.96
4548,154,602,1,19412.62
4549,2781,413,3,6704.32
4550,845,471,4,16602.79
4551,2645,597,1,14307.61
4552,1594,84,4,17702.4
4553,1821,182,1,11035.81
4554,839,46,2,16763.85
4555,2206,697,4,3425.97
4556,83,360,5,7602.28
4557,1091,728,5,22713.8
4558,2021,719,1,15537.14
4559,1522,655,1,20105.61
4560,2410,310,1,22536.98
4561,2892,617,2,6574.76
4562,1150,382,2,23937.0
4563,993,426,4,18514.06
4564,2260,229,5,19435.35
4565,354,768,1,9551.61
4566,1584,27,2,4667.44
4567,857,494,2,7457.35
4568,1496,12,1,6059.28
4569,2058,32,1,2873.95
4570,2199,302,3,2682.86
4571,2133,97,5,269.62
4572,2807,384,5,9870.24
4573,1442,766,1,11438.8
4574,2739,623,5,9255.84
4575,2291,119,2,17573.01
4576,1376,641,3,1725.98
4577,1023,365,3,2997.85
4578,1540,98,5,12473.38
4579,314,591,4,6736.32
4580,313,84,5,18388.65
4581,2719,677,4,12606.49
4582,2495,8,5,10245.53
4583,68,319,5,4160.06
4584,2953,612,2,7327.01
4585,245,770,5,6633.36
4586,2207,375,1,15892.45
4587,425,719,1,15475.39
4588,1825,86,2,3450.61
4589,1946,226,2,21782.79
4590,1526,77,2,10326.52
4591,475,362,2,15370.0
4592,6,44,5,2979.62
4593,2711,791,3,7726.71
4594,2608,54,2,5090.07
4595,2137,693,1,3445.5
4596,313,483,4,22907.57
4597,1332,570,3,15836.37
4598,1607,734,4,7768.17
4599,493,8,4,10686.61
4600,2623,70,2,12946.01
4601,1061,759,2,10564.95
4602,1261,666,2,15237.82
4603,1899,398,5,3718.92
4604,2278,380,1,20860.99
4605,2898,503,1,6253.75
4606,1229,121,5,10350.29
4607,136,659,1,1087.51
4608,1714,125,2,21005.44
4609,57,728,2,23097.03
4610,1294,630,5,22204.57
4611,2717,201,1,10624.0
4612,2139,366,5,9542.95
4613,521,521,4,16980.22
4614,639,139,1,15087.71
4615,1922,155,2,18860.6
4616,2252,292,3,3790.87
4617,1346,569,5,19375.54
4618,215,108,1,23466.37
4619,2069,721,4,13179.53
4620,573,585,4,20954.97
4621,1606,50,3,16552.73
4622,2695,353,2,10828.68
4623,1799,145,1,13797.39
4624,1087,433,1,13343.98
4625,805,415,3,22956.79
4626,1970,706,5,11362.7
4627,1928,260,3,23602.44
4628,1467,417,1,3511.42
4629,2925,719,1,15623.09
4630,751,512,1,8666.1
4631,865,794,5,6736.1
4632,294,280,4,12801.0
4633,1383,270,3,8247.14
4634,1720,361,1,16979.82
4635,1553,12,5,5870.42
4636,2973,758,3,14656.13
4637,2841,514,1,3706.68
4638,2323,135,4,5119.41
4639,689,408,4,11942.88
4640,541,226,5,21394.09
4641,1514,357,5,16747.42
4642,933,499,3,20917.32
4643,2767,281,1,9321.07
4644,2443,682,5,20929.59
4645,1065,298,5,8716.24
4646,2391,667,4,460.43
4647,2269,184,3,24149.44
4648,2055,691,5,2286.35
4649,2408,416,4,12295.79
4650,2724,615,3,14596.86
4651,1883,99,4,5567.98
4652,278,293,4,21741.29
4653,2711,646,4,14104.41
4654,310,301,4,15017.57
4655,1040,328,5,2213.44
4656,1298,138,4,1169.55
4657,133,457,4,11769.11
4658,653,777,4,22283.65
4659,2366,788,5,4162.98
4660,123,9,2,626.18
4661,241,535,2,5009.28
4662,1927,410,5,21183.71
4663,2200,647,4,21270.94
4664,1668,48,1,19505.09
4665,249,388,2,15429.63
4666,324,764,4,240.45
4667,638,303,1,11619.88
4668,2547,373,4,3182.14
4669,1393,212,1,951.38
4670,2682,152,3,6686.62
4671,1137,184,2,22904.28
4672,596,350,4,1689.04
4673,1428,1,5,21660.3
4674,705,536,5,1216.73
4675,189,400,1,13334.83
4676,1232,111,3,4300.46
4677,1685,58,3,4502.4
4678,1088,9,3,666.52
4679,2171,234,3,15288.92
4680,860,90,2,11849.63
4681,1041,528,3,18653.13
4682,841,424,1,11142.62
4683,2745,639,2,15834.05
4684,122,153,2,15765.85
4685,2999,744,1,21370.37
4686,1776,88,2,11142.63
4687,707,593,3,8181.77
4688,1305,763,2,13430.11
4689,2687,284,1,2795.5
4690,2862,32,5,3106.1
4691,1835,498,5,19603.34
4692,1479,712,2,1172.36
4693,1401,651,4,20956.89
4694,692,494,5,7436.2
4695,478,155,3,18715.99
4696,2953,153,1,17107.4
4697,688,438,5,1093.42
4698,19,95,2,1611.09
4699,2991,580,5,22650.18
4700,127,112,1,24027.09
4701,1201,698,5,2604.31
4702,181,319,2,4170.73
4703,2979,353,4,11341.3
4704,1933,632,4,22806.51
4705,1122,696,3,7539.6
4706,181,485,4,3993.72
4707,501,795,3,10978.5
4708,1722,428,2,16906.06
4709,85,308,5,6106.04
4710,975,546,2,4382.16
4711,1241,776,4,14092.3
4712,1267,153,3,16043.95
4713,1522,766,2,10879.27
4714,1399,330,2,20643.35
4715,188,70,4,13030.81
4716,67,696,5,7858.21
4717,253,567,1,2780.78
4718,1876,256,3,2256.55
4719,2773,236,5,5110.89
4720,239,192,5,9556.95
4721,2736,163,1,24891.73
4722,2609,452,4,6840.66
4723,333,389,4,15610.0
4724,227,546,2,4546.53
4725,1520,508,3,21336.49
4726,942,714,5,9126.34
4727,1991,741,2,16049.72
4728,904,484,3,8816.3
4729,1898,701,2,3951.56
4730,2733,400,5,13204.05
4731,1916,195,1,10472.94
4732,1995,769,2,4497.54
4733,894,98,1,12822.53
4734,2787,303,1,11745.22
4735,13,270,2,7762.41
4736,2760,125,1,20881.48
4737,1406,84,3,19341.65
4738,623,365,2,3152.35
4739,2006,612,4,7496.27
4740,2139,361,4,16100.87
4741,1585,210,2,5784.36
4742,839,628,4,11319.61
4743,1495,126,3,18431.54
4744,518,249,3,3215.38
4745,462,462,2,11272.5
4746,756,631,4,14184.26
4747,1323,26,1,17017.35
4748,115,649,3,18275.67
4749,616,309,5,2088.23
4750,1530,374,5,21809.99
4751,1396,565,4,17724.69
4752,1683,752,5,11812.07
4753,2403,95,4,1614.43
4754,687,55,2,17808.14
4755,1162,587,5,9835.63
4756,2609,622,3,11349.37
4757,942,448,2,5633.5
4758,160,503,3,6537.08
4759,209,47,2,20868.38
4760,505,165,2,19717.91
4761,2050,617,3,6609.85
4762,2619,42,4,22172.77
4763,2297,462,2,11346.94
4764,1938,320,5,1139.17
4765,434,406,5,686.97
4766,2352,471,4,16583.0
4767,2257,509,3,10570.17
4768,1158,19,2,4428.37
4769,775,421,3,19493.61
4770,353,4,4,15515.1
4771,394,735,2,16460.46
4772,2409,563,2,7404.22
4773,415,186,5,16131.99
4774,1154,595,2,9764.78
4775,392,516,4,18861.8
4776,2647,551,2,2198.91
4777,925,268,4,15056.85
4778,1382,268,2,15823.46
4779,403,203,1,24461.79
4780,2168,740,3,19121.14
4781,2516,442,5,1293.81
4782,2431,779,1,24462.0
4783,2946,411,4,1150.98
4784,609,280,5,12517.76
4785,1618,238,1,18131.84
4786,1788,259,3,9535.69
4787,2330,349,5,24060.78
4788,994,284,5,2975.4
4789,1734,576,1,14787.66
4790,2826,534,3,24391.29
4791,236,444,3,15537.35
4792,2065,268,2,15031.61
4793,771,399,2,23089.83
4794,2436,699,1,2984.55
4795,1085,725,1,2455.48
4796,2604,728,2,22897.01
4797,948,259,5,9420.98
4798,1950,706,4,11313.77
4799,677,594,3,13165.19
4800,1793,756,5,8476.66
4801,923,727,3,13838.27
4802,233,265,2,21084.19
4803,4,253,4,9988.61
4804,1339,203,1,22738.86
4805,644,420,2,18354.63
4806,833,404,3,17304.23
4807,1739,182,4,10571.62
4808,1679,438,5,1134.67
4809,88,500,3,12744.8
4810,2692,370,5,12267.74
4811,649,214,3,4671.67
4812,235,264,5,22108.55
4813,1899,355,2,3170.04
4814,891,569,1,19892.47
4815,1095,669,5,9202.62
4816,2825,184,4,23999.0
4817,1660,134,2,7352.45
4818,1403,622,1,11918.51
4819,2932,502,4,2231.1
4820,2574,29,1,1269.56
4821,1087,84,2,18733.08
4822,731,343,3,22711.23
4823,1902,1,3,21572.06
4824,2995,768,2,9205.67
4825,1661,258,4,1577.94
4826,1626,777,1,21985.97
4827,1600,600,5,8729.04
4828,551,3,5,18247.61
4829,2153,100,4,8313.49
4830,373,257,4,18100.98
4831,1209,19,3,4633.97
4832,1653,675,5,20565.89
4833,187,92,3,22299.81
4834,2159,493,2,7289.6
4835,548,28,4,17426.97
4836,1269,587,4,10166.96
4837,1319,237,4,5214.14
4838,391,38,5,15080.18
4839,1655,122,1,20890.82
4840,2456,780,2,6203.06
4841,2938,443,3,1341.5
4842,755,178,1,12967.92
4843,1666,397,5,10023.35
4844,160,163,3,24702.7
4845,2823,636,4,1308.1
